143.366000	143.366000	764
143.481000	143.481000	765
143.585000	143.585000	766
143.736000	143.736000	767
143.850000	143.850000	768
143.968000	143.968000	769
144.084000	144.084000	770
144.224000	144.224000	771
144.340000	144.340000	772
144.468000	144.468000	773
144.607000	144.607000	774
144.711000	144.711000	775
144.828000	144.828000	776
144.961000	144.961000	777
145.087000	145.087000	778
145.211000	145.211000	779
145.338000	145.338000	780
145.469000	145.469000	781
145.589000	145.589000	782
145.710000	145.710000	783
145.838000	145.838000	784
145.942000	145.942000	785
146.081000	146.081000	786
146.221000	146.221000	787
146.325000	146.325000	788
146.476000	146.476000	789
146.585000	146.585000	790
146.708000	146.708000	791
146.824000	146.824000	792
146.941000	146.941000	793
147.080000	147.080000	794
147.184000	147.184000	795
147.312000	147.312000	796
147.451000	147.451000	797
147.579000	147.579000	798
147.695000	147.695000	799
147.811000	147.811000	800
147.927000	147.927000	801
148.067000	148.067000	802
148.171000	148.171000	803
148.311000	148.311000	804
148.452000	148.452000	805
148.566000	148.566000	806
148.694000	148.694000	807
148.798000	148.798000	808
148.914000	148.914000	809
149.042000	149.042000	810
149.181000	149.181000	811
149.309000	149.309000	812
149.448000	149.448000	813
149.558000	149.558000	814
149.681000	149.681000	815
149.797000	149.797000	816
149.913000	149.913000	817
150.052000	150.052000	818
150.180000	150.180000	819
150.284000	150.284000	820
150.442000	150.442000	821
150.551000	150.551000	822
150.667000	150.667000	823
150.783000	150.783000	824
150.923000	150.923000	825
151.039000	151.039000	826
151.294000	151.294000	827
151.538000	151.538000	828
151.677000	151.677000	829
151.782000	151.782000	830
151.898000	151.898000	831
152.026000	152.026000	832
152.384000	152.384000	833
158.016000	158.016000	834
159.247000	159.247000	835
159.630000	159.630000	836
160.037000	160.037000	837
160.443000	160.443000	838
160.826000	160.826000	839
161.209000	161.209000	840
161.592000	161.592000	841
161.964000	161.964000	842
162.347000	162.347000	843
162.707000	162.707000	844
163.067000	163.067000	845
163.427000	163.427000	846
163.775000	163.775000	847
164.123000	164.123000	848
164.460000	164.460000	849
164.808000	164.808000	850
165.133000	165.133000	851
165.458000	165.458000	852
165.784000	165.784000	853
166.097000	166.097000	854
166.410000	166.410000	855
166.724000	166.724000	856
167.014000	167.014000	857
167.316000	167.316000	858
167.606000	167.606000	859
167.885000	167.885000	860
168.164000	168.164000	861
168.442000	168.442000	862
168.698000	168.698000	863
168.976000	168.976000	864
169.232000	169.232000	865
169.476000	169.476000	866
169.731000	169.731000	867
169.963000	169.963000	868
170.207000	170.207000	869
170.439000	170.439000	870
170.683000	170.683000	871
170.915000	170.915000	872
171.124000	171.124000	873
171.356000	171.356000	874
171.574000	171.574000	875
171.774000	171.774000	876
171.995000	171.995000	877
172.192000	172.192000	878
172.390000	172.390000	879
172.587000	172.587000	880
172.784000	172.784000	881
172.982000	172.982000	882
173.167000	173.167000	883
173.365000	173.365000	884
173.539000	173.539000	885
173.736000	173.736000	886
173.887000	173.887000	887
174.085000	174.085000	888
174.259000	174.259000	889
174.433000	174.433000	890
174.596000	174.596000	891
174.770000	174.770000	892
174.932000	174.932000	893
175.095000	175.095000	894
175.257000	175.257000	895
175.420000	175.420000	896
175.582000	175.582000	897
175.768000	175.768000	898
175.919000	175.919000	899
176.082000	176.082000	900
176.256000	176.256000	901
176.418000	176.418000	902
176.569000	176.569000	903
176.720000	176.720000	904
176.918000	176.918000	905
177.080000	177.080000	906
177.254000	177.254000	907
177.405000	177.405000	908
177.579000	177.579000	909
177.695000	177.695000	910
177.811000	177.811000	911
178.067000	178.067000	912
178.195000	178.195000	913
